name,time,x,y,z
d0,2021-05-11 10:00:00,23.63999567814131,23.953263398345566,2.6877205988326214
d0,2021-05-11 10:10:00,51.22291472879838,13.726501612965802,2.460040881812845
d0,2021-05-11 10:20:00,80.53894074715888,36.176044600858326,2.9495276483650823
d0,2021-05-11 10:30:00,80.59076212974351,75.09636081772834,6.387955680315015
d0,2021-05-11 10:40:00,50.63863084110593,87.57597600725992,2.134179129737167
d0,2021-05-11 10:50:00,28.001866459420892,58.900977854068245,2.645438311477595
d0,2021-05-11 11:00:00,36.78830411578577,36.883561823060035,2.509312253183515
d0,2021-05-11 11:10:00,66.04186395335417,40.50940163726535,2.8138729362594264
d0,2021-05-11 11:20:00,52.49996733499401,66.71172884798315,2.6637550707141107
d0,2021-05-11 11:30:00,40.76854159740394,54.90136074495525,2.3861603892766863
d0,2021-05-11 11:40:00,47.09392197818242,48.198466030333876,2.442120507486476
