name,time,location
d1,2021-05-23 09:15:41.784907,[22.46035518 15.41627347  2.51483836]
d1,2021-05-23 09:15:41.784907,[64.04777712 41.50565981  2.14549839]
d1,2021-05-23 09:15:41.784907,[70.32158518 44.06642029  2.16736693]
d1,2021-05-23 09:15:41.784907,[29.54263048 61.17324699  2.45339217]
d1,2021-05-23 09:15:41.784907,[48.29745467 54.57124243  2.32420231]
d1,2021-05-23 09:15:41.784907,[66.11972961 22.6431165   2.38734868]
d1,2021-05-23 09:15:41.784907,[23.34804238 40.07573389  2.63319237]
d1,2021-05-23 09:15:41.784907,[54.97907299 20.15806716  2.34989194]
d1,2021-05-23 09:15:41.784907,[24.07738525 86.23956319  2.58743222]
d1,2021-05-23 09:15:41.784907,[42.27287208 50.8313871   2.35485822]
d1,2021-05-23 09:15:41.784907,[63.035486   48.49920246  2.21049129]
d1,2021-05-23 09:15:41.784907,[42.28485119 25.04800305  2.65085151]
d1,2021-05-23 09:15:41.784907,[45.59446863 84.16316948  2.48311845]
d1,2021-05-23 09:15:41.784907,[20.5609942  33.16156769  2.57124449]
d1,2021-05-23 09:15:41.784907,[61.74752002 28.03528915  2.27232703]
d1,2021-05-23 09:15:41.784907,[35.67228845 87.22268102  2.46340646]
d1,2021-05-23 09:15:41.784907,[43.52869358 57.79219972  2.35895612]
d1,2021-05-23 09:15:41.784907,[23.89950947 86.16992088  2.58504344]
d1,2021-05-23 09:15:41.784907,[61.78485341 27.88914548  2.27149809]
d1,2021-05-23 09:15:41.784907,[55.51236433 20.48462473  2.32658023]
